MUCatalogID;Description_FR;Description_NL
20;Achat foodcost;Aankoop Foodcost
21;Achat petit matériel;Aankoop Klein Materiaal
22;Acomptes sur salaires;Voorschot op loon
31;Animation Noël;Kerst Animaties
34;Annulation  Divers;Annulatie  Diversen
35;Annulation Autres;Annulatie Andere
10;Annulation Dépôt Employé;Annulatie Voorafname
11;Annulation Réception De Monnaie;Annulatie Ontvangst Kleingeld
32;Annulation Recette Point toilettes& distributeur ;Annulatie Omzet Toilettes & Verdelers
24;Cadeau personnel / Soirée équipe;Personeelsfeest/Cadeau
1;Comptage Caisse;Kassa telling
4;Dépôt Bancaire;Bank Storting
8;Dépôt Titres Restaurant;Maaltijdcheques Storting
33;Divers;Divers
25;Enquête repas concurrence;Maaltijd Concurrentiebezoek
14;Entretien hors contrat;Onderhoud buiten contract
3;Erreur Validation Journalière;Fout Dagvalidatie
30;Etrennes;Geld premies
16;Fournitures de bureaux papeterie;Bureau benodigheden
19;Frais annexes personnels;Extra kosten personeel
13;Frais de déplacement;Vervoersonkosten
15;Frais postaux & affranchissements;Postkosten
17;Parking;Parking
28;Pharmacie;Apotheek
26;Photocopies;Kopies
27;Pressing;Droogkuis
29;Pub locale;Lokale Pub
7;Régularisation Dépôt Bancaire;Regularisatie Bankstorting
9;Régularisation Dépôt Titres Restaurant;Regularisatie Maaltijdcheques storting
2;Régularisation Recette Journalière;Regularisatie Dag Omzet
18;Remboursement borne;Terugbetaling bestelzuil
36;Remise Bancomat;Afgifte Bancontact
38;Remise Chèques Quick;Afgifte Cheque Quick
37;Remise Visa;Afgifte Visa
46;Tax Local;Afgifte Proton
12;Taxi;Taxi
23;Transports sur achats;Vervoer op aanloop
